ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
9799,53,83664,1,1,57,866,21,151,28,21,86,1173,3,2,2,12,5,24,0
5123,70,27450,0,0,57,37,12,23,8,11,52,143,1,2,1,3,7,14,0
448,43,54880,1,0,57,308,85,137,102,45,118,795,2,6,2,11,5,26,0
4837,56,71322,0,1,57,753,43,226,69,10,204,1305,2,8,5,13,4,32,0
9365,45,60000,0,1,57,1048,0,217,0,0,12,1277,5,11,3,5,6,30,0
8932,52,65176,0,1,57,960,28,183,220,70,70,1531,4,9,6,6,6,31,0
7055,69,61010,0,1,57,888,0,57,0,0,76,1021,2,8,5,11,5,31,0
3537,40,31089,1,0,57,31,3,31,2,8,4,79,3,3,0,4,8,18,0
9081,33,20518,1,0,58,4,1,6,4,1,9,25,1,1,1,2,5,10,0
4988,73,34469,1,1,58,19,6,20,0,5,12,62,3,1,1,4,4,13,0
1050,69,28332,0,0,58,14,10,13,4,15,9,65,1,2,1,4,2,10,0
5610,56,33456,1,1,58,7,3,10,8,1,7,36,2,1,0,3,7,13,0
3526,53,38443,1,1,58,32,0,5,0,0,1,38,2,1,0,3,7,13,0
5136,48,65333,0,1,58,654,7,92,0,15,30,798,7,9,4,8,6,34,1
1411,69,82623,0,0,58,204,34,204,172,153,173,940,1,2,9,4,1,17,0
701,50,73691,0,1,58,707,21,250,85,43,73,1179,2,6,2,8,2,20,1
6203,74,74485,0,0,58,499,149,815,173,49,49,1734,1,6,7,12,3,29,0
7192,66,65748,0,1,58,172,73,93,95,78,34,545,2,2,4,10,1,19,0
5181,39,24367,1,0,58,2,4,2,0,11,5,24,1,1,0,2,9,13,0
9220,50,91700,0,0,58,576,172,961,125,115,19,1968,1,8,6,5,3,23,0
7734,28,79244,0,0,58,471,102,125,212,61,245,1216,1,4,10,7,1,23,1
10446,64,82017,0,0,58,184,23,446,30,23,23,729,1,5,4,7,2,19,1
5524,64,58138,0,0,58,635,88,546,172,88,88,1617,3,8,10,4,7,32,0
3830,68,59354,0,2,59,295,21,78,39,13,13,459,1,4,4,7,3,19,0
5186,66,58482,0,1,59,576,7,115,19,7,7,731,2,7,4,9,6,28,1
8514,45,29478,1,0,59,8,0,7,3,1,1,20,1,1,0,3,6,11,0
7165,49,64474,0,1,59,381,35,172,56,86,93,823,2,8,2,10,5,27,0
10236,46,31160,1,0,59,16,3,25,6,1,13,64,2,2,0,3,8,15,0
2392,49,40321,1,1,59,44,4,21,6,0,27,102,2,3,0,3,7,15,0
1920,49,40321,1,1,59,44,4,21,6,0,27,102,2,3,0,3,7,15,0
3673,50,55239,0,1,59,371,17,238,23,24,106,779,3,7,5,11,5,31,0
1453,78,57513,0,0,59,735,40,183,52,20,30,1060,2,9,3,13,6,33,0
4518,42,85693,0,1,59,386,172,183,185,132,111,1169,2,9,5,11,5,32,0
8969,44,71855,0,1,59,548,31,422,0,112,28,1141,4,5,5,11,3,28,0
387,45,7500,0,0,59,6,16,11,11,1,16,61,1,2,0,3,8,14,0
1079,50,71969,0,1,59,1000,0,76,0,0,10,1086,3,3,4,9,8,27,1
164,44,28973,0,0,59,206,0,46,3,2,12,269,2,5,1,5,8,21,0
3434,70,80872,0,0,60,483,72,567,94,12,108,1336,1,4,4,10,1,20,0
5721,65,84117,0,0,60,611,76,749,59,45,26,1566,1,7,10,6,2,26,1
8418,63,38741,1,1,60,7,10,17,8,6,13,61,2,2,0,3,7,14,0
5300,48,38961,1,0,60,19,7,19,0,1,24,70,1,2,1,2,7,13,0
10424,53,75922,0,0,60,265,138,553,224,23,92,1295,1,4,4,9,1,19,0
11171,56,56962,2,1,60,292,3,77,10,3,26,411,7,6,3,5,7,28,0
1600,56,56962,2,1,60,292,3,77,10,3,26,411,7,6,3,5,7,28,0
7851,72,70165,0,0,60,161,0,253,199,191,122,926,1,3,7,11,1,23,0
10701,48,65308,0,0,60,713,0,264,120,80,34,1211,1,7,8,12,4,32,1
891,70,29298,1,1,60,6,0,2,2,0,1,11,1,1,0,2,5,9,0
6912,54,63246,0,2,60,593,30,91,29,22,7,772,1,6,3,12,4,26,0
5967,69,33402,1,1,60,26,2,19,10,5,8,70,3,2,1,3,8,17,0
2109,31,96843,0,0,60,448,71,951,40,17,17,1544,1,6,11,10,2,30,1
6292,35,82333,0,0,60,1311,0,359,46,89,17,1822,1,4,3,10,2,20,1
8537,72,72643,0,0,60,526,80,553,123,94,53,1429,1,3,10,7,2,23,1
9576,39,32313,1,0,60,86,4,56,2,4,7,159,3,4,0,4,9,20,0
5935,65,55284,0,1,60,547,7,140,0,7,63,764,3,7,5,8,5,28,0
10264,42,15287,1,0,60,1,2,8,4,3,13,31,2,1,1,2,7,13,1
234,42,15287,1,0,60,1,2,8,4,3,13,31,2,1,1,2,7,13,1
3202,34,51563,0,0,60,1166,0,48,0,0,36,1250,1,4,4,10,8,27,1
1103,45,81929,1,0,60,1486,55,278,49,0,185,2053,2,4,4,10,6,26,1
610,68,53593,1,1,60,349,4,78,6,0,43,480,8,7,2,6,8,31,0
4480,48,60432,0,1,61,365,3,15,4,3,11,401,5,7,2,5,6,25,0
10660,64,66726,1,1,61,349,7,35,0,0,47,438,3,8,2,4,7,24,1
9353,62,62450,0,1,61,515,47,267,62,66,38,995,2,5,5,4,3,19,1
4120,46,49514,1,0,61,88,39,78,58,13,93,369,2,6,1,4,7,20,0
2836,49,43269,1,0,61,10,1,7,0,0,1,19,1,1,0,2,8,12,0
9579,62,33762,2,1,61,53,1,34,2,0,16,106,3,2,2,2,8,17,0
5841,55,60894,0,1,61,606,7,155,10,0,54,832,5,10,3,8,7,33,0
3174,62,87771,0,1,61,1492,38,287,50,57,33,1957,1,5,10,4,6,26,1
5536,62,87771,0,1,61,1492,38,287,50,57,33,1957,1,5,10,4,6,26,1
2061,66,50737,0,1,61,78,0,11,0,0,10,99,1,2,0,4,6,13,1
8477,65,26150,2,1,61,5,1,13,3,5,1,28,1,1,0,3,7,12,0
640,70,57304,0,1,61,356,80,329,138,17,106,1026,2,7,6,10,5,30,0
3828,70,71107,0,1,61,533,10,217,198,174,195,1327,2,7,6,13,4,32,0
4093,46,53253,1,1,61,216,9,57,20,9,125,436,7,4,3,5,5,24,0
8624,63,81320,0,0,61,183,33,493,59,103,57,928,1,4,3,10,2,20,0
2802,29,87000,0,0,61,196,25,607,67,17,49,961,1,4,6,7,2,20,0
368,47,40049,0,1,61,91,65,52,10,44,28,290,3,3,2,6,5,19,0
3599,51,63684,0,1,61,575,80,428,208,93,80,1464,3,8,4,8,5,28,0
3389,51,69016,0,1,61,726,53,363,123,107,161,1533,4,8,9,13,5,39,0
10710,42,7500,0,1,61,5,2,3,3,0,5,18,1,1,0,2,8,12,0
7118,64,73803,0,1,61,833,80,363,52,26,174,1528,2,9,5,6,6,28,1
4937,48,46094,1,1,62,12,2,20,3,2,5,44,1,1,0,3,7,12,0
1127,48,85844,0,0,62,938,19,843,25,95,38,1958,1,6,6,7,2,22,1
833,66,38452,1,1,62,56,0,14,0,0,2,72,3,3,0,3,7,16,0
3565,66,38452,1,1,62,56,0,14,0,0,2,72,3,3,0,3,7,16,0
6086,66,80395,0,0,62,445,25,706,80,76,48,1380,1,6,5,12,2,26,1
1763,33,87679,0,0,62,1259,172,815,97,148,33,2524,1,7,11,10,4,33,1
4697,72,35416,0,0,62,248,3,81,4,3,51,390,3,7,1,5,8,24,0
182,75,44124,0,1,62,284,0,55,0,6,52,397,4,6,2,5,8,25,0
1165,63,50729,1,1,62,239,13,143,45,4,52,496,9,6,2,7,6,30,0
5386,68,94384,0,0,62,1111,24,790,160,45,172,2302,0,5,8,5,2,20,1
6024,68,94384,0,0,62,1111,24,790,160,45,172,2302,0,5,8,5,2,20,1
2678,31,34412,1,0,62,52,12,50,4,36,55,209,3,5,0,3,9,20,0
5790,36,31158,1,0,62,25,6,16,20,0,5,72,2,2,0,3,8,15,0
236,70,34838,1,1,62,28,23,29,29,14,47,170,3,2,1,4,6,16,0
6001,42,56775,0,1,62,614,35,160,58,35,35,937,2,5,8,10,5,30,0
6250,72,54356,0,1,62,710,15,30,20,0,0,775,3,11,2,8,8,32,0
1168,43,72159,0,0,62,322,53,899,34,40,53,1401,1,4,6,10,2,23,0
10749,30,8028,0,0,62,73,18,66,7,12,2,178,15,0,1,0,19,35,0
2926,69,55951,0,1,62,1241,0,80,0,13,40,1374,3,3,6,11,8,31,1
716,72,67911,0,1,63,529,0,356,63,28,0,976,3,6,7,11,3,30,0
6544,72,67911,0,1,63,529,0,356,63,28,0,976,3,6,7,11,3,30,0
4298,48,20427,1,0,63,5,0,4,0,0,1,10,1,1,0,2,8,12,0
5823,51,32303,0,1,63,35,0,2,0,0,2,39,2,1,0,4,5,12,0
8375,53,55954,0,1,63,447,0,28,0,0,43,518,3,8,2,6,7,26,0
5723,45,49187,0,1,63,81,1,31,2,1,0,116,1,1,1,5,2,10,0
5763,49,49854,1,0,63,123,17,171,39,0,30,380,5,6,2,5,6,24,0
8727,43,63693,0,1,63,587,43,337,42,87,54,1150,3,11,6,9,6,35,0
3056,43,63693,0,1,63,587,43,337,42,87,54,1150,3,11,6,9,6,35,0
8442,36,19510,2,0,63,9,0,7,3,4,7,30,2,1,0,3,7,13,0
3712,62,52332,0,0,63,212,5,33,7,0,2,259,1,3,2,6,4,16,1
10722,48,55593,0,1,63,293,8,124,11,4,106,546,2,6,6,3,6,23,1
2406,72,54591,0,1,63,376,4,94,12,9,24,519,3,6,2,8,5,24,0
7313,72,74859,0,0,63,570,73,614,133,102,73,1565,1,6,5,11,3,26,1
2656,50,40851,1,1,63,23,1,7,0,4,24,59,1,1,1,2,7,12,0
1993,72,58607,0,1,63,867,0,86,0,0,19,972,3,2,3,9,8,25,1
4136,29,7500,1,0,63,10,17,18,8,26,40,119,4,3,2,2,9,20,0
2928,46,52614,0,1,63,789,0,142,12,9,38,990,2,2,4,8,8,24,0
2920,46,52614,0,1,63,789,0,142,12,9,38,990,2,2,4,8,8,24,0
6661,47,67445,0,1,63,757,80,217,29,80,11,1174,5,9,6,12,6,38,0
5462,47,67445,0,1,63,757,80,217,29,80,11,1174,5,9,6,12,6,38,0
10897,47,67445,0,1,63,757,80,217,29,80,11,1174,5,9,6,12,6,38,0
10542,53,36778,1,1,63,29,4,34,2,4,4,77,3,3,0,3,9,18,0
5756,38,39453,1,0,64,46,0,7,0,0,2,55,2,2,0,3,6,13,0
3570,52,42731,1,0,64,159,2,51,6,2,24,244,3,4,1,5,5,18,0
1072,56,40760,0,1,64,70,0,17,0,0,6,93,2,2,1,3,6,14,0
9606,56,69969,0,0,64,882,29,514,38,29,44,1536,1,4,2,6,3,16,1
2730,66,80317,0,0,64,536,11,387,149,91,57,1231,1,3,4,10,1,19,0
2995,64,66636,0,0,64,291,10,689,84,10,0,1084,1,3,4,9,1,18,0
8210,46,54730,0,1,64,318,3,17,4,7,56,405,5,4,1,8,4,22,0
773,50,42835,1,1,64,379,4,93,12,9,98,595,7,6,6,4,6,29,0
5272,56,53843,0,1,64,378,0,88,19,4,73,562,4,8,5,3,7,27,0
5125,61,79530,0,0,64,333,0,815,129,42,29,1348,1,4,10,11,2,28,0
4391,53,63841,0,1,64,635,15,100,20,7,131,908,1,9,3,9,6,28,0
6283,53,63841,0,1,64,635,15,100,20,7,131,908,1,9,3,9,6,28,0
3421,53,63841,0,1,64,635,15,100,20,7,131,908,1,9,3,9,6,28,0
5731,38,27100,1,0,64,12,0,13,2,0,10,37,1,1,0,3,7,12,0
7152,38,27100,1,0,64,12,0,13,2,0,10,37,1,1,0,3,7,12,0
3919,45,72309,0,0,64,960,0,883,50,38,0,1931,1,5,6,8,3,23,1
6097,62,50664,1,1,64,313,8,104,6,4,126,561,9,8,1,6,9,33,0
5150,42,20194,1,0,64,0,4,7,11,10,15,47,2,2,0,3,6,13,0
10479,46,76618,0,0,64,749,40,294,121,160,147,1511,1,3,2,5,1,12,0
5966,47,45207,1,1,64,203,0,10,0,0,2,215,5,3,1,6,6,21,1
3439,49,56721,1,1,64,157,6,39,6,13,75,296,5,4,1,5,6,21,0
6609,55,27038,0,0,64,1,26,25,17,23,15,107,1,3,0,3,9,16,0
5393,44,23763,1,0,64,22,0,6,6,2,6,42,1,1,0,3,7,12,0
9014,46,37085,1,1,65,39,1,16,2,0,3,61,4,3,0,3,8,18,0
4050,55,49605,0,0,65,42,16,29,12,20,8,127,1,2,1,4,3,11,0
6862,50,1730,0,0,65,1,1,3,1,1,1,8,15,0,0,0,20,35,0
8315,26,34824,0,0,65,4,2,11,2,0,4,23,1,1,0,2,6,10,0
5184,26,34824,0,0,65,4,2,11,2,0,4,23,1,1,0,2,6,10,0
3643,47,63206,0,0,65,750,8,125,11,8,26,928,1,4,3,6,2,16,1
2589,49,26759,1,0,65,25,3,16,8,5,2,59,2,2,1,3,6,14,0
4887,45,55412,1,1,65,10,5,28,11,1,8,63,1,2,0,3,5,11,0
10104,47,33590,2,1,65,4,0,2,0,0,2,8,1,1,0,2,7,11,0
3254,50,70886,1,0,65,407,70,239,103,88,53,960,1,5,4,4,2,16,0
2004,52,72679,0,1,65,619,54,260,127,54,54,1168,1,4,7,5,1,18,0
6142,78,65073,0,0,65,629,17,177,69,0,8,900,1,5,3,5,2,16,0
8553,56,44300,1,1,65,30,0,9,0,0,3,42,2,1,0,3,6,12,0
9805,68,56129,0,1,65,320,48,133,39,72,48,660,4,6,2,10,4,26,0
849,68,56129,0,1,65,320,48,133,39,72,48,660,4,6,2,10,4,26,0
1606,50,38590,1,0,65,3,1,8,4,3,3,22,1,1,0,2,8,12,0
125,63,53083,1,1,65,215,7,33,3,0,13,271,6,5,1,5,7,24,1
9305,45,79689,0,0,65,311,26,640,180,37,121,1315,1,4,9,13,2,29,0
4706,55,34704,0,1,65,29,0,5,0,1,5,40,1,1,0,3,5,10,0
4437,59,65316,1,1,65,112,6,92,3,9,38,260,2,3,2,5,4,16,0
3081,43,41014,1,0,65,7,2,6,2,0,3,20,1,1,0,2,7,11,0
3536,61,19740,0,1,65,7,11,3,10,4,20,55,2,1,1,3,5,12,0
8686,42,23724,1,0,65,5,23,15,0,18,14,75,2,2,0,3,8,15,0
9707,52,55212,0,1,65,1103,0,45,0,0,34,1182,3,4,2,11,8,28,1
10872,52,55212,0,1,65,1103,0,45,0,0,34,1182,3,4,2,11,8,28,1
9058,66,79800,0,0,65,1060,21,530,32,0,224,1867,1,5,11,5,3,25,1
4640,54,70647,0,1,65,561,85,171,25,123,114,1079,2,4,7,13,2,28,0
2525,47,38410,0,0,65,153,64,123,116,64,14,534,2,5,2,9,6,24,0
9503,41,28071,0,0,65,39,33,130,41,26,44,313,2,5,1,5,8,21,0
10704,52,54803,0,1,65,404,0,92,28,27,142,693,2,6,2,9,4,23,0
2669,28,74293,0,0,66,375,152,335,93,91,81,1127,1,5,4,6,2,18,0
10037,28,74293,0,0,66,375,152,335,93,91,81,1127,1,5,4,6,2,18,0
5680,37,35684,1,0,66,10,4,7,0,6,3,30,1,1,0,3,6,11,0
3726,35,34320,1,0,66,4,1,9,3,0,0,17,1,1,0,2,8,12,0
4548,40,41967,1,1,66,23,4,10,0,2,15,54,1,1,0,3,4,9,0
4599,45,49681,0,2,66,411,0,26,0,0,21,458,6,7,1,7,7,28,0
879,45,49681,0,2,66,411,0,26,0,0,21,458,6,7,1,7,7,28,0
7409,51,53187,1,0,66,211,2,30,7,7,10,267,2,4,1,6,5,18,0
1964,70,86610,0,0,66,446,107,768,33,196,53,1603,1,5,6,6,2,20,0
0,36,70951,0,0,66,239,10,554,254,87,54,1198,1,3,4,9,1,18,0
4860,51,24206,1,0,66,7,2,8,3,2,3,25,1,1,0,3,6,11,0
425,36,55357,2,0,66,374,64,116,84,25,64,727,3,6,2,11,5,27,0
9500,62,58113,0,1,66,221,104,169,102,78,84,758,3,9,2,8,7,29,0
3074,37,70643,0,0,66,1218,107,304,23,143,33,1828,1,5,8,4,6,24,0
5140,36,64355,1,0,66,1047,0,140,67,38,153,1445,2,4,3,12,8,29,0
2611,62,82576,0,0,66,1206,55,445,168,18,18,1910,1,2,4,12,1,20,1
916,49,41644,1,1,67,20,3,4,2,0,2,31,2,1,0,3,3,9,0
10413,37,72570,0,0,67,274,83,216,151,141,224,1089,1,4,6,12,1,24,0
3696,56,30630,1,1,67,27,1,12,2,0,10,52,2,2,0,3,7,14,0
304,40,22944,1,0,67,19,3,19,4,5,26,76,3,3,0,3,7,16,0
5113,50,86979,0,0,67,584,100,835,65,83,35,1702,1,5,5,5,2,18,1
4597,51,82072,0,0,67,889,55,685,168,92,129,2018,1,3,2,13,1,20,0
675,48,52034,1,1,67,146,0,93,7,13,73,332,5,4,2,5,7,23,0
4483,28,72354,0,0,67,315,26,473,220,12,182,1228,1,2,10,6,1,20,0
1502,38,28427,1,0,67,18,3,19,3,3,6,52,2,2,0,3,8,15,0
736,38,28427,1,0,67,18,3,19,3,3,6,52,2,2,0,3,8,15,0
4487,52,39858,1,0,67,15,20,25,2,7,26,95,1,2,0,4,6,13,0
3412,70,67381,0,1,67,815,8,53,11,0,70,957,4,2,2,9,7,24,1
1744,56,23529,0,1,67,9,7,13,3,2,20,54,1,1,1,2,6,11,0
5837,54,51479,1,1,67,247,8,160,6,8,65,494,7,6,3,6,7,29,0
3422,46,76068,0,1,67,1115,12,128,33,12,76,1376,1,2,3,4,6,16,1
7462,67,22507,0,0,67,68,0,226,51,157,68,570,3,10,2,4,9,28,0
10702,37,52413,1,0,67,185,8,133,56,56,12,450,2,7,1,7,7,24,0
2115,64,50116,1,1,68,54,0,10,0,0,2,66,2,1,0,4,5,12,1
4138,59,76624,0,1,68,411,106,147,54,115,66,899,1,5,10,7,1,24,1
11091,68,34587,1,1,68,7,2,9,2,0,2,22,2,1,0,3,4,10,0
7712,75,62159,0,0,68,182,17,259,77,70,29,634,1,6,2,10,4,23,0
3535,56,66294,0,0,68,251,108,334,65,92,117,967,1,4,3,5,2,15,0
5899,71,5648,1,1,68,28,0,6,1,1,13,49,1,1,0,0,20,22,1
8749,37,37235,1,0,68,20,2,9,4,6,20,61,1,1,1,2,4,9,0
10955,57,85620,0,0,68,416,46,925,60,107,46,1600,1,3,6,4,1,15,0
9491,37,23976,1,0,68,14,1,21,2,3,25,66,3,3,1,3,7,17,0
5286,34,41020,0,0,68,112,1,54,7,7,36,217,1,3,2,4,3,13,0
3409,37,36108,1,0,68,141,8,129,3,11,47,339,3,7,1,4,9,24,1
2544,70,57530,0,1,68,50,1,27,6,7,1,92,1,1,1,4,1,8,0
2118,57,62905,0,1,68,166,75,96,119,107,59,622,3,7,2,8,4,24,0
9370,76,65846,0,0,68,562,81,276,80,40,81,1120,1,6,3,6,4,20,0
4864,44,34380,1,0,68,72,7,58,13,1,24,175,4,4,1,3,8,20,0
405,57,41638,0,1,68,315,0,31,4,0,91,441,4,5,5,3,8,25,1
10513,29,63207,0,0,68,438,169,565,91,169,70,1502,1,2,3,6,7,19,1
5138,71,28320,0,1,68,19,1,14,3,2,4,43,1,1,0,3,8,13,0
8387,64,43140,0,1,68,134,8,76,6,0,11,235,1,4,1,5,6,17,0
378,50,52531,0,0,68,283,112,151,51,72,125,794,2,7,2,10,6,27,0
5846,44,40246,1,0,68,2,1,6,2,1,1,13,1,1,0,2,6,10,0
8870,37,35196,1,0,68,75,12,141,43,39,187,497,6,6,1,5,8,26,0
10340,37,35196,1,0,68,75,12,141,43,39,187,497,6,6,1,5,8,26,0
7290,36,70596,0,0,68,347,44,534,17,0,26,968,1,3,5,12,2,23,0
8895,36,70596,0,0,68,347,44,534,17,0,26,968,1,3,5,12,2,23,0
3635,59,52597,0,1,69,492,0,37,7,0,42,578,3,6,3,8,5,25,0
11178,49,42394,1,0,69,15,2,10,0,1,4,32,1,1,0,3,7,12,0
2410,52,81657,0,0,69,364,40,425,158,60,50,1097,1,3,4,8,1,17,0
3281,61,49154,1,1,69,206,10,67,30,27,71,411,6,4,1,8,6,25,0
9905,69,34074,1,1,69,135,1,41,10,1,67,255,5,3,3,3,6,20,1
2565,66,70638,0,0,69,1016,12,215,16,12,63,1334,1,4,5,10,3,23,1
7912,43,38136,1,0,69,8,15,27,0,20,33,103,2,3,1,2,8,16,1
7072,48,67432,0,1,69,432,79,341,177,136,170,1335,2,8,5,4,4,23,0
1409,70,40689,0,1,69,270,3,27,39,6,99,444,7,7,1,5,8,28,0
5314,70,40689,0,1,69,270,3,27,39,6,99,444,7,7,1,5,8,28,0
7215,38,101970,0,0,69,722,27,102,44,72,168,1135,0,6,8,13,2,29,1
8858,49,44325,0,1,69,516,0,21,0,0,5,542,4,8,2,7,8,29,1
895,73,61467,0,2,69,410,16,114,0,5,49,594,3,5,2,10,5,25,0
10313,46,48178,1,1,69,159,4,45,6,2,38,254,6,5,1,4,8,24,0
642,41,16005,1,0,69,1,3,2,20,30,47,103,3,2,1,2,8,16,0
8504,48,79593,0,0,70,350,60,568,110,133,145,1366,1,5,6,7,2,21,1
1020,48,79593,0,0,70,350,60,568,110,133,145,1366,1,5,6,7,2,21,1
3717,62,61180,0,1,70,403,24,29,6,24,218,704,2,5,5,6,3,21,1
7646,32,64449,1,0,70,218,63,282,137,35,70,805,4,5,3,12,4,28,0
5796,58,77437,0,0,70,560,21,442,29,44,29,1125,1,4,5,13,1,24,1
8625,45,17649,1,0,70,15,1,23,0,5,1,45,3,3,0,3,8,17,0
5407,67,53103,0,1,70,729,17,133,11,0,195,1085,5,10,6,7,7,35,1
4356,50,71819,0,1,70,1224,28,140,0,14,168,1574,3,3,3,5,6,20,1
2886,50,74290,0,1,70,1121,0,72,0,12,12,1217,4,10,8,10,6,38,1
10057,70,72282,0,0,70,503,27,419,90,139,153,1331,1,5,7,9,7,29,0
10741,70,47352,0,1,70,172,12,112,8,0,15,319,4,6,1,5,7,23,0
5491,70,47352,0,1,70,172,12,112,8,0,15,319,4,6,1,5,7,23,0
4442,60,46524,0,1,70,31,19,35,26,14,52,177,2,1,1,5,3,12,0
3972,45,50200,1,1,70,266,6,51,8,6,64,401,6,7,1,5,8,27,0
2431,31,18222,0,0,70,12,4,19,12,6,14,67,1,2,0,3,8,14,0
7899,69,77610,0,1,70,1245,33,332,21,33,16,1680,2,4,7,4,7,24,0
9703,51,38097,1,1,70,77,2,35,0,1,69,184,4,3,2,2,7,18,1
6927,53,44377,1,1,70,224,0,30,0,0,10,264,8,5,1,5,8,27,0
7005,40,58684,0,0,71,479,35,179,28,7,85,813,1,5,3,12,2,23,1
246,56,66480,1,1,71,199,9,57,20,21,6,312,7,4,1,7,4,23,0
4796,69,49638,0,1,71,18,10,3,3,5,0,39,1,1,0,3,2,7,0
4725,71,50616,0,1,71,30,2,25,0,1,9,67,1,1,1,4,2,9,0
3286,54,26642,1,0,71,13,2,15,2,2,8,42,2,2,0,3,6,13,0
10680,35,33235,1,0,71,45,0,16,2,1,6,70,1,3,0,3,7,14,0
4297,52,23228,1,0,71,13,2,18,6,1,0,40,2,2,0,3,8,15,0
7327,62,36732,1,1,71,21,5,3,10,1,7,47,3,1,1,4,2,11,0
1553,75,82657,0,0,71,966,168,672,246,105,126,2283,1,7,5,10,4,27,1
1665,57,64140,0,2,71,1459,0,61,0,15,215,1750,5,2,5,6,5,23,1
10640,47,44392,1,1,71,87,5,71,7,12,29,211,5,4,1,4,7,21,0
7620,31,16185,1,0,71,5,11,16,21,8,45,106,2,2,2,2,8,16,0
7761,43,38702,1,0,71,13,11,24,13,8,40,109,2,3,0,4,6,15,0
5062,58,54072,1,1,71,35,0,4,0,0,0,39,1,2,0,2,8,13,0
6349,34,61787,0,0,71,621,73,414,78,48,85,1319,1,8,4,6,5,24,0
3386,29,34935,0,0,71,34,4,66,3,10,20,137,1,2,1,4,7,15,0
8175,29,34935,0,0,71,34,4,66,3,10,20,137,1,2,1,4,7,15,0
6245,71,59292,0,1,71,378,14,68,19,14,14,507,2,3,5,8,3,21,0
8780,71,59292,0,1,71,378,14,68,19,14,14,507,2,3,5,8,3,21,0
2276,66,57959,0,1,71,430,16,322,43,24,33,868,5,4,7,11,3,30,0
1172,38,92491,0,0,71,979,44,935,29,25,22,2034,1,7,5,12,3,28,1
3225,37,42207,1,0,71,116,11,72,3,17,46,265,4,4,1,5,6,20,1
8629,65,46984,1,1,71,19,1,10,2,1,8,41,1,1,0,3,5,10,0
798,34,23442,1,0,71,2,0,6,8,6,5,27,1,1,0,3,7,12,0
269,58,46757,0,1,71,777,30,163,0,51,122,1143,6,4,4,7,9,30,0
8213,41,14515,1,0,71,6,4,9,6,36,35,96,4,2,2,3,7,18,0
10245,35,80910,0,0,71,160,80,369,67,39,41,756,1,3,3,8,1,16,0
2447,42,30545,1,0,71,4,12,15,19,7,12,69,2,2,0,3,7,14,0
9817,51,44802,0,0,71,853,10,143,13,10,20,1049,2,9,4,12,8,35,0
1371,45,79941,0,0,72,123,164,266,227,30,174,984,1,2,4,9,1,17,0
8093,52,79734,0,0,72,572,8,232,23,62,17,914,1,4,3,6,1,15,1
713,44,50353,0,0,72,141,15,153,67,31,35,442,1,4,4,6,3,18,0
11051,65,77376,1,1,72,492,19,110,16,12,12,661,4,6,3,10,4,27,0
5545,49,78075,0,0,72,572,8,259,34,35,80,988,1,3,5,5,1,15,0
5283,45,42473,1,1,72,93,1,21,0,4,25,144,3,2,1,4,5,15,0
5010,33,25008,1,0,72,2,8,8,6,1,9,34,2,1,0,3,8,14,0
7495,73,56223,0,1,72,77,28,31,16,0,4,156,2,2,1,5,4,14,0
4368,41,47850,1,0,72,42,7,43,20,12,10,134,1,3,0,4,6,14,0
6303,35,91820,0,0,72,410,73,747,76,161,30,1497,0,5,5,12,1,23,0
1030,56,40637,1,1,72,22,0,13,0,0,3,38,2,1,0,3,7,13,0
10364,62,23295,0,0,72,0,0,1,2,12,5,20,1,1,0,2,8,12,0
6945,69,84574,0,0,72,387,20,713,38,54,163,1375,1,9,11,11,5,37,0
8562,52,54165,0,0,72,127,4,73,15,6,11,236,1,2,1,7,2,13,0
2918,40,28510,1,1,72,44,5,19,0,4,19,91,3,2,0,4,5,14,0
9167,65,67131,0,1,72,465,71,250,93,35,62,976,3,9,2,12,6,32,0
4743,52,56242,0,1,72,689,8,167,11,8,88,971,5,8,4,11,6,34,0
10742,38,86580,0,0,72,532,21,127,26,20,20,746,0,4,2,5,1,12,1
10965,66,76005,0,0,72,983,20,389,240,50,40,1722,1,3,5,13,6,28,1
7129,59,54693,0,1,72,686,17,142,23,26,35,929,8,6,4,13,6,37,0
3732,66,52750,0,1,72,393,0,239,90,69,69,860,6,5,7,9,4,31,0
7124,53,36997,1,1,72,43,4,12,8,0,27,94,5,2,1,4,5,17,0
10686,56,34230,1,1,72,15,0,4,0,0,2,21,1,1,0,2,7,11,0
7247,61,47916,0,1,72,505,0,26,0,0,75,606,5,7,4,6,6,28,1
1513,42,60839,1,1,72,600,21,128,223,150,128,1250,13,2,2,12,8,37,0
460,49,79930,0,0,72,792,86,740,67,51,17,1753,1,3,5,8,2,19,0
6653,51,55158,1,1,72,293,0,87,4,11,23,418,4,7,2,5,7,25,0
9400,63,85485,0,0,73,630,26,611,44,18,54,1383,1,6,6,6,2,21,0
7106,78,75865,0,0,73,483,0,591,156,0,12,1242,1,3,5,10,1,20,0
4252,56,44375,0,1,73,213,5,28,7,7,41,301,1,4,1,6,5,17,0
9240,50,60504,0,1,73,458,0,24,6,4,34,526,2,6,2,8,6,24,0
10770,62,65492,0,0,73,247,161,295,210,85,47,1045,2,4,7,13,2,28,0
